fb_subp1_read_sectors,Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,l1_global_load_hit,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Real Per Block X,Real Per Block Y,l1_global_load_miss,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,fb_subp0_read_sectors,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,shared_stores,
23202146.454545,4,3,33792,59.0509,77.1278,350898.181818,8192,5,2,7,4,0.42797,64,13872,1,214,214,28,28,849430.954545,4,25,3,0,5998,25872,6144,3072,3,23203026.681818,11,1,32,8,0.765625,0.428045,1000,16384,3,
23035121.409091,4,3,42240,55.9578,70.6789,339047.681818,10240,5,2,7,4,0.452842,64,17136,1,214,166,28,36,832250.000000,4,25,3,0,6006,33264,7680,3840,3,23027579.500000,11,1,32,10,0.7875,0.452913,1000,20480,3,
23449620.909091,4,3,50688,55.2788,68.6436,315369.863636,12288,5,2,7,4,0.458407,64,20400,1,214,136,28,44,842716.454545,4,25,3,0,6006,40656,9216,4608,3,23485660.818182,11,1,32,12,0.802083,0.458476,1000,24576,3,
22762023.727273,4,3,33792,64.756,92.0974,616388.863636,8192,5,2,7,4,0.391311,64,14256,1,100,500,60,12,735608.636364,4,25,3,0,6006,23760,6144,3072,3,22761864.818182,11,1,64,4,0.703125,0.391377,1000,16384,3,
22756211.181818,4,3,50688,61.518,78.743,536043.863636,12288,5,2,7,4,0.411902,64,20592,1,100,300,60,20,677559.181818,4,25,3,0,6006,39600,9216,4608,3,22758497.363636,11,1,64,6,0.78125,0.411977,1000,24576,3,
22623702.090909,4,3,67584,51.1848,62.3135,509371.818182,16384,5,2,7,4,0.495073,64,26928,1,100,214,60,28,647142.545455,4,25,3,0,6006,55440,12288,6144,3,22633399.954545,11,1,64,8,0.820312,0.495147,1000,32768,3,
22832083.909091,4,3,84480,52.2084,61.6291,461163.909091,20480,5,2,7,4,0.485367,64,33264,1,100,166,60,36,650269.818182,4,25,3,0,6006,71280,15360,7680,3,22831798.590909,11,1,64,10,0.84375,0.485439,1000,40960,3,
23248603.045455,4,3,101376,52.5369,60.9708,425164.909091,24576,5,2,7,4,0.482339,64,39600,1,100,136,60,44,662026.545455,4,25,3,0,6006,87120,18432,9216,3,23256528.909091,11,1,64,12,0.859375,0.482404,1000,49152,3,
22632254.636364,4,3,50688,62.2065,86.2597,670498.818182,12288,5,2,7,4,0.407343,64,21168,1,65,500,92,12,647061.227273,4,25,3,0,6006,36432,9216,4608,3,22635335.272727,11,1,96,4,0.71875,0.407417,1000,24576,3,
22658623.818182,4,3,76032,54.3964,67.8867,590682.454545,18432,5,2,7,4,0.465842,64,30576,1,65,300,92,20,598750.500000,4,25,3,0,6006,60720,13824,6912,3,22662816.272727,11,1,96,6,0.798611,0.465913,1000,36864,3,
23014555.500000,4,3,101376,55.6721,66.0821,518399.727273,24576,5,2,7,4,0.455171,64,39984,1,65,214,92,28,612109.590909,4,25,3,0,6006,85008,18432,9216,3,23031381.500000,11,1,96,8,0.838542,0.455237,1000,49152,3,
22645025.000000,4,3,67584,50.8825,69.4715,712575.318182,16384,5,2,7,4,0.498018,64,28080,1,48,500,124,12,594001.954545,4,25,3,0,6006,49104,12288,6144,3,22652381.045455,11,1,128,4,0.726562,0.498089,1000,32768,3,
22946570.181818,4,3,101376,54.9722,67.5499,570896.636364,24576,5,2,7,4,0.460963,64,40560,1,48,300,124,20,596305.454545,4,25,3,0,6006,81840,18432,9216,3,22964933.227273,11,1,128,6,0.807292,0.461033,1000,49152,3,
23547189.937500,4,3,22528,81.0964,159.165,608888.062500,4096,5,2,7,4,0.312443,64,7344,1,230,600,26,10,1276019.500000,4,25,3,0,6008,11440,4608,1536,4,23551149.687500,11,1,32,4,0.507812,0.312517,1000,12288,3,
22499849.812500,4,3,33792,77.1521,126.06,457906.875000,6144,5,2,7,4,0.328426,64,10608,1,230,333,26,18,1098601.625000,4,25,3,0,6008,20592,6912,2304,4,22503018.250000,11,1,32,6,0.609375,0.328494,1000,18432,3,
22092734.000000,4,3,45056,76.0563,115.21,405437.250000,8192,5,2,7,4,0.33094,64,13872,1,230,230,26,26,997575.937500,4,25,3,0,5988,29744,9216,3072,4,22101465.437500,11,1,32,8,0.660156,0.331009,1000,24576,3,
21824014.187500,4,3,56320,70.7571,101.84,385008.375000,10240,5,2,7,4,0.358115,64,17136,1,230,176,26,34,980449.687500,4,25,3,0,6008,38896,11520,3840,4,21829288.500000,11,1,32,10,0.690625,0.358183,1000,30720,3,
21847337.625000,4,3,67584,70.5855,98.3604,344083.437500,12288,5,2,7,4,0.358988,64,20400,1,230,142,26,42,960014.687500,4,25,3,0,6008,48048,13824,4608,4,21852195.312500,11,1,32,12,0.710938,0.359054,1000,36864,3,
23380005.062500,4,3,45056,82.9457,145.808,823138.062500,8192,5,2,7,4,0.305476,64,14256,1,103,600,58,10,863975.000000,4,25,3,0,6008,25520,9216,3072,4,23375083.750000,11,1,64,4,0.566406,0.305549,1000,24576,3,
22341923.875000,4,3,67584,90.4606,132.382,663503.500000,12288,5,2,7,4,0.28009,64,20592,1,103,333,58,18,740997.625000,4,25,3,0,6008,45936,13824,4608,4,22343082.937500,11,1,64,6,0.679688,0.280166,1000,36864,3,
22094848.437500,4,3,90112,60.5921,81.6599,568941.312500,16384,5,2,7,4,0.418207,64,26928,1,103,230,58,26,721938.562500,4,25,3,0,6008,66352,18432,6144,4,22093804.125000,11,1,64,8,0.736328,0.418272,1000,49152,3,
22367788.250000,4,3,112640,63.3594,81.6767,507741.062500,20480,5,2,7,4,0.399922,64,33264,1,103,176,58,34,723892.937500,4,25,3,0,6008,86768,23040,7680,4,22373138.875000,11,1,64,10,0.770312,0.400004,1000,61440,3,
22817329.000000,4,3,135168,65.4319,81.6646,461023.125000,24576,5,2,7,4,0.387261,64,39600,1,103,142,58,42,725650.812500,4,25,3,0,6008,107184,27648,9216,4,22790246.000000,11,1,64,12,0.792969,0.387334,1000,73728,3,
23051502.125000,4,3,67584,81.2754,137.323,883705.687500,12288,5,2,7,4,0.311756,64,21168,1,66,600,90,10,736706.250000,4,25,3,0,6008,39600,13824,4608,4,23044239.937500,11,1,96,4,0.585938,0.311829,1000,36864,3,
22467244.250000,4,3,101376,60.2525,84.9204,662930.500000,18432,5,2,7,4,0.419724,64,30576,1,66,333,90,18,686136.812500,4,25,3,0,6002,71280,20736,6912,4,22472065.312500,11,1,96,6,0.703125,0.419789,1000,55296,3,
22854986.250000,4,3,135168,64.9483,84.1314,555438.187500,24576,5,2,7,4,0.390152,64,39984,1,66,230,90,26,678762.187500,4,25,3,0,6008,102960,27648,9216,4,22887029.312500,11,1,96,8,0.761719,0.390218,1000,73728,3,
23090938.625000,4,3,90112,54.8146,91.6792,878208.812500,16384,5,2,7,4,0.462286,64,28080,1,49,600,122,10,726261.187500,4,25,3,0,6008,53680,18432,6144,4,23096819.562500,11,1,128,4,0.595703,0.462359,1000,49152,3,
23047145.062500,4,3,135168,62.1451,86.5298,645098.437500,24576,5,2,7,4,0.407741,64,40560,1,49,333,122,18,689667.625000,4,25,3,0,6008,96624,27648,9216,4,23052528.750000,11,1,128,6,0.714844,0.40782,1000,73728,3,
27321897.076923,4,3,28160,67.875,181,864084.076923,4096,5,2,7,4,0.373322,64,7344,1,250,750,24,8,1696248.846154,4,26,3,0,6010,10560,6144,1536,5,27330521.692308,11,1,32,4,0.375,0.373392,1000,16384,3,
25268026.000000,4,3,42240,83.6905,167.381,634812.307692,6144,5,2,7,4,0.302755,64,10608,1,250,375,24,16,1284989.307692,4,26,3,0,6010,21120,9216,2304,5,25270415.538462,11,1,32,6,0.5,0.30283,1000,24576,3,
24529003.769231,4,3,56320,89.8121,159.666,555950.461538,8192,5,2,7,4,0.282116,64,13872,1,250,250,24,24,1149637.923077,4,26,3,0,6010,31680,12288,3072,5,24533646.615385,11,1,32,8,0.5625,0.282189,1000,32768,3,
24059960.615385,4,3,70400,85.7932,142.607,509929.000000,10240,5,2,7,4,0.295334,64,17136,1,250,187,24,32,1086275.769231,4,26,3,0,6010,42240,15360,3840,5,24059109.615385,11,1,32,10,0.6,0.295408,1000,40960,3,
23981918.307692,4,3,84480,90.1787,144.286,467397.538462,12288,5,2,7,4,0.280969,64,20400,1,250,150,24,40,1068410.384615,4,26,3,0,6010,52800,18432,4608,5,23993027.615385,11,1,32,12,0.625,0.281042,1000,49152,3,
26183729.846154,4,3,56320,70.8937,161.827,1114984.615385,8192,5,2,7,4,0.357419,64,14256,1,107,750,56,8,1075619.307692,4,26,3,0,6010,24640,12288,3072,5,26190420.384615,11,1,64,4,0.4375,0.357493,1000,32768,3,
23752180.076923,4,3,84480,84.9779,145.482,792329.923077,12288,5,2,7,4,0.298166,64,20592,1,107,375,56,16,849764.153846,4,26,3,0,6010,49280,18432,4608,5,23820037.000000,11,1,64,6,0.583333,0.298242,1000,49152,3,
23260586.384615,4,3,112640,63.6001,96.7852,654243.307692,16384,5,2,7,4,0.398419,64,26928,1,107,250,56,24,802978.307692,4,26,3,0,6010,73920,24576,6144,5,23269907.384615,11,1,64,8,0.65625,0.39849,1000,65536,3,
23379104.230769,4,3,140800,67.3036,95.7638,574873.538462,20480,5,2,7,4,0.37649,64,33264,1,107,187,56,32,783264.692308,4,26,3,0,6010,98560,30720,7680,5,23382852.153846,11,1,64,10,0.7,0.376562,1000,81920,3,
23819767.000000,4,3,168960,69.4712,95.1478,524087.230769,24576,5,2,7,4,0.364739,64,39600,1,107,150,56,40,775816.230769,4,26,3,0,6010,123200,36864,9216,5,23817663.846154,11,1,64,12,0.729167,0.364813,1000,98304,3,
25634024.384615,4,3,84480,69.1137,150.391,1150602.230769,12288,5,2,7,4,0.366632,64,21168,1,68,750,88,8,936541.076923,4,26,3,0,6010,38720,18432,4608,5,25581097.230769,11,1,96,4,0.458333,0.3667,1000,49152,3,
23642987.076923,4,3,126720,61.5171,100.396,788384.153846,18432,5,2,7,4,0.411915,64,30576,1,68,375,88,16,776624.230769,4,26,3,0,6010,77440,27648,6912,5,23651512.692308,11,1,96,6,0.611111,0.411983,1000,73728,3,
23768225.692308,4,3,168960,67.2765,97.5958,646309.230769,24576,5,2,7,4,0.376643,64,39984,1,68,250,88,24,741772.538462,4,26,3,0,6010,116160,36864,9216,5,23773593.692308,11,1,96,8,0.6875,0.376714,1000,98304,3,
24807565.769231,4,3,112640,51.097,109.007,1135527.000000,16384,5,2,7,4,0.495923,64,28080,1,50,750,120,8,910874.615385,4,26,3,0,6010,52800,24576,6144,5,24827665.692308,11,1,128,4,0.46875,0.495998,1000,65536,3,
24119866.000000,4,3,168960,63.2338,101.174,768766.538462,24576,5,2,7,4,0.400721,64,40560,1,50,375,120,16,764816.153846,4,26,3,0,6010,105600,36864,9216,5,24129024.538462,11,1,128,6,0.625,0.400798,1000,98304,3,
29500492.818182,4,3,33792,50.3081,194.614,1288162.363636,4096,5,2,7,4,0.503709,64,7344,1,272,1000,22,6,2427355.454545,4,26,3,0,6012,8712,7680,1536,6,29514248.818182,11,1,32,4,0.257812,0.503776,1000,20480,3,
25732115.000000,4,3,50688,73.1771,181.738,809050.000000,6144,5,2,7,4,0.346265,64,10608,1,272,428,22,14,1574963.454545,4,26,3,0,6012,20328,11520,2304,6,25742004.454545,11,1,32,6,0.401042,0.346338,1000,30720,3,
24575521.909091,4,3,67584,81.9203,173.319,696780.272727,8192,5,2,7,4,0.307658,64,13872,1,272,272,22,22,1325087.909091,4,26,3,0,5996,31944,15360,3072,6,24586807.454545,11,1,32,8,0.472656,0.307726,1000,40960,3,
24045948.000000,4,3,84480,79.6353,154.032,601576.909091,10240,5,2,7,4,0.318175,64,17136,1,272,200,22,30,1255312.363636,4,26,3,0,6012,43560,19200,3840,6,24064819.363636,11,1,32,10,0.515625,0.318251,1000,51200,3,
23642986.454545,4,3,101376,86.2551,157.16,547152.090909,12288,5,2,7,4,0.293751,64,20400,1,272,157,22,38,1201210.454545,4,26,3,0,6012,55176,23040,4608,6,23655428.636364,11,1,32,12,0.544271,0.293826,1000,61440,3,
28511856.272727,4,3,67584,55.6524,175.713,1519653.181818,8192,5,2,7,4,0.455326,64,14256,1,111,1000,54,6,1509460.636364,4,26,3,0,6012,21384,15360,3072,6,28519911.454545,11,1,64,4,0.316406,0.455398,1000,40960,3,
24600470.727273,4,3,101376,78.9205,159.973,940821.545455,12288,5,2,7,4,0.321064,64,20592,1,111,428,54,14,1004109.181818,4,26,3,0,6012,49896,23040,4608,6,24610408.545455,11,1,64,6,0.492188,0.321133,1000,61440,3,
23189722.181818,4,3,135168,65.885,113.163,745897.909091,16384,5,2,7,4,0.384594,64,26928,1,111,272,54,22,900906.272727,4,26,3,0,6012,78408,30720,6144,6,23197700.545455,11,1,64,8,0.580078,0.38467,1000,81920,3,
23063433.818182,4,3,168960,69.2485,109.32,647382.181818,20480,5,2,7,4,0.365921,64,33264,1,111,200,54,30,861469.090909,4,26,3,0,6012,106920,38400,7680,6,23070079.727273,11,1,64,10,0.632812,0.365986,1000,102400,3,
23146409.272727,4,3,202752,73.1671,108.807,579969.454545,24576,5,2,7,4,0.346315,64,39600,1,111,157,54,38,834170.363636,4,26,3,0,6012,135432,46080,9216,6,23142850.636364,11,1,64,12,0.667969,0.346385,1000,122880,3,
27721757.636364,4,3,101376,55.4172,163.148,1550179.636364,12288,5,2,7,4,0.457262,64,21168,1,69,1000,86,6,1274914.272727,4,26,3,0,6012,34056,23040,4608,6,27703615.090909,11,1,96,4,0.335938,0.457331,1000,61440,3,
23876827.909091,4,3,152064,61.9771,117.14,912747.090909,18432,5,2,7,4,0.408859,64,30576,1,69,428,86,14,898623.818182,4,26,3,0,6012,79464,34560,6912,6,23870038.818182,11,1,96,6,0.522569,0.408925,1000,92160,3,
23442767.454545,4,3,202752,69.0958,110.659,716092.454545,24576,5,2,7,4,0.366722,64,39984,1,69,272,86,22,819207.363636,4,26,3,0,6012,124872,46080,9216,6,23457548.000000,11,1,96,8,0.615885,0.366795,1000,122880,3,
26992681.090909,4,3,135168,44.2463,125.856,1507878.181818,16384,5,2,7,4,0.572726,64,28080,1,50,1000,118,6,1220386.181818,4,26,3,0,6012,46728,30720,6144,6,26977298.818182,11,1,128,4,0.345703,0.572794,1000,81920,3,
24166658.727273,4,3,202752,63.4714,115.907,874285.181818,24576,5,2,7,4,0.399232,64,40560,1,50,428,118,14,876060.000000,4,26,3,0,6012,109032,46080,9216,6,24175828.909091,11,1,128,6,0.53776,0.399298,1000,122880,3,
35789451.200000,4,3,39424,31.4373,201.198,2225831.300000,4096,5,2,7,4,0.806106,64,7344,1,300,1500,20,4,3917655.100000,4,26,3,0,6014,6160,9216,1536,7,35819436.700000,11,1,32,4,0.15625,0.806177,1000,24576,3,
28539221.100000,4,3,59136,58.5385,187.323,1082375.000000,6144,5,2,7,4,0.432873,64,10608,1,300,500,20,12,1991437.500000,4,26,3,0,6014,18480,13824,2304,7,28552589.500000,11,1,32,6,0.3125,0.432946,1000,36864,3,
26718206.500000,4,3,78848,69.4362,177.757,844058.500000,8192,5,2,7,4,0.364925,64,13872,1,300,300,20,20,1613684.500000,4,26,3,0,6014,30800,18432,3072,7,26733721.800000,11,1,32,8,0.390625,0.364997,1000,49152,3,
25960302.200000,4,3,98560,69.5101,158.668,721632.000000,10240,5,2,7,4,0.364543,64,17136,1,300,214,20,28,1468741.400000,4,26,3,0,6014,43120,23040,3840,7,25973867.300000,11,1,32,10,0.4375,0.364609,1000,61440,3,
25436316.200000,4,3,118272,76.0259,161.54,645024.000000,12288,5,2,7,4,0.333293,64,20400,1,300,166,20,36,1394633.200000,4,26,3,0,6014,55440,27648,4608,7,25452884.900000,11,1,32,12,0.46875,0.33336,1000,73728,3,
33854482.000000,4,3,78848,37.4068,183.543,2387790.000000,8192,5,2,7,4,0.677464,64,14256,1,115,1500,52,4,2319253.500000,4,26,3,0,6014,16016,18432,3072,7,33876247.000000,11,1,64,4,0.203125,0.677524,1000,49152,3,
26595289.900000,4,3,118272,67.7493,166.212,1141780.100000,12288,5,2,7,4,0.374014,64,20592,1,115,500,52,12,1212473.600000,4,26,3,0,6014,48048,27648,4608,7,26600564.500000,11,1,64,6,0.40625,0.374085,1000,73728,3,
25080566.900000,4,3,157696,65.5446,128.642,876742.900000,16384,5,2,7,4,0.386595,64,26928,1,115,300,52,20,1005995.800000,4,26,3,0,6014,80080,36864,6144,7,25099716.000000,11,1,64,8,0.507812,0.386668,1000,98304,3,
24026515.400000,4,3,197120,68.1113,119.198,735716.300000,20480,5,2,7,4,0.372035,64,33264,1,115,214,52,28,937890.000000,4,26,3,0,6014,112112,46080,7680,7,24033677.800000,11,1,64,10,0.56875,0.372097,1000,122880,3,
23982940.200000,4,3,236544,72.8127,118.613,650785.700000,24576,5,2,7,4,0.347998,64,39600,1,115,166,52,36,900681.900000,4,26,3,0,6014,144144,55296,9216,7,23995801.100000,11,1,64,12,0.609375,0.348071,1000,147456,3,
33252879.700000,4,3,118272,37.6402,171.037,2394327.000000,12288,5,2,7,4,0.673253,64,21168,1,71,1500,84,4,1965731.000000,4,26,3,0,6014,25872,27648,4608,7,33276060.000000,11,1,96,4,0.21875,0.673322,1000,73728,3,
26089598.500000,4,3,177408,57.701,131.097,1121795.300000,18432,5,2,7,4,0.439157,64,30576,1,71,500,84,12,1057772.300000,4,26,3,0,6014,77616,41472,6912,7,26107618.100000,11,1,96,6,0.4375,0.43923,1000,110592,3,
24556117.400000,4,3,236544,66.084,120.114,834393.400000,24576,5,2,7,4,0.383443,64,39984,1,71,300,84,20,908529.100000,4,26,3,0,6014,129360,55296,9216,7,24564061.500000,11,1,96,8,0.546875,0.383512,1000,147456,3,
32540163.200000,4,3,157696,31.553,137.318,2315764.700000,16384,5,2,7,4,0.803153,64,28080,1,51,1500,116,4,1854512.900000,4,26,3,0,6014,35728,36864,6144,7,32566583.400000,11,1,128,4,0.226562,0.803221,1000,98304,3,
25612408.900000,4,3,236544,58.8529,128.064,1059999.500000,24576,5,2,7,4,0.430567,64,40560,1,51,500,116,12,1025980.800000,4,26,3,0,6014,107184,55296,9216,7,25620720.600000,11,1,128,6,0.453125,0.430633,1000,147456,3,
46691664.875000,4,3,45056,15.6725,222.675,5641592.875000,4096,5,2,7,4,1.61705,64,7344,1,333,3000,18,2,7989890.625000,4,22,3,0,6016,3168,10752,1536,8,46751464.625000,11,1,32,4,0.0703125,1.6171,1000,28672,3,
29602562.000000,4,3,67584,47.7769,203.644,1544630.500000,6144,5,2,7,4,0.530394,64,10608,1,333,600,18,10,2546799.750000,4,26,3,0,6016,15840,16128,2304,8,29618633.625000,11,1,32,6,0.234375,0.530465,1000,43008,3,
27016654.625000,4,3,90112,60.9377,192.593,1039974.625000,8192,5,2,7,4,0.414998,64,13872,1,333,333,18,18,1987128.875000,4,26,3,0,6010,28512,21504,3072,8,27034091.125000,11,1,32,8,0.316406,0.415069,1000,57344,3,
25721112.000000,4,3,112640,63.9006,174.014,860524.875000,10240,5,2,7,4,0.396547,64,17136,1,333,230,18,26,1753073.625000,4,26,3,0,6016,41184,26880,3840,8,25729140.750000,11,1,32,10,0.365625,0.396616,1000,71680,3,
25208923.125000,4,3,135168,70.3719,175.972,755602.250000,12288,5,2,7,4,0.360076,64,20400,1,333,176,18,34,1644277.500000,4,26,3,0,6016,53856,32256,4608,8,25224930.750000,11,1,32,12,0.398438,0.360144,1000,86016,3,
45116099.000000,4,3,90112,19.8031,202.784,5248595.500000,8192,5,2,7,4,1.27974,64,14256,1,120,3000,50,2,4575373.125000,4,22,3,0,6016,8800,21504,3072,8,45163308.875000,11,1,64,4,0.0976562,1.2798,1000,57344,3,
27821364.750000,4,3,135168,58.6425,180.15,1455801.750000,12288,5,2,7,4,0.432101,64,20592,1,120,600,50,10,1490605.250000,4,26,3,0,6016,44000,32256,4608,8,27835852.875000,11,1,64,6,0.325521,0.432178,1000,86016,3,
25151764.625000,4,3,180224,62.6793,142.488,1028109.375000,16384,5,2,7,4,0.404273,64,26928,1,120,333,50,18,1152466.250000,4,26,3,0,6016,79200,43008,6144,8,25185299.000000,11,1,64,8,0.439453,0.404344,1000,114688,3,
23892678.000000,4,3,225280,72.4166,142.13,850567.000000,20480,5,2,7,4,0.349904,64,33264,1,120,230,50,26,1029556.750000,4,26,3,0,6016,114400,53760,7680,8,23907010.875000,11,1,64,10,0.507812,0.349975,1000,143360,3,
23665397.375000,4,3,270336,76.3556,137.611,736767.875000,24576,5,2,7,4,0.331848,64,39600,1,120,176,50,34,983482.375000,4,26,3,0,6016,149600,64512,9216,8,23675561.375000,11,1,64,12,0.553385,0.331921,1000,172032,3,
44992997.375000,4,3,135168,19.9829,186.72,5004509.125000,12288,5,2,7,4,1.26823,64,21168,1,73,3000,82,2,3957317.250000,4,22,3,0,6016,14432,32256,4608,8,45037131.625000,11,1,96,4,0.106771,1.26829,1000,86016,3,
27400171.250000,4,3,202752,52.0767,145.981,1406066.500000,18432,5,2,7,4,0.486596,64,30576,1,73,600,82,10,1282229.750000,4,26,3,0,6016,72160,48384,6912,8,27394051.375000,11,1,96,6,0.355903,0.486667,1000,129024,3,
25064256.000000,4,3,270336,68.9172,142.96,975832.250000,24576,5,2,7,4,0.367673,64,39984,1,73,333,82,18,1007970.625000,4,26,3,0,6016,129888,64512,9216,8,25049839.625000,11,1,96,8,0.480469,0.367746,1000,172032,3,
44377349.250000,4,3,180224,17.5754,155.975,4772645.000000,16384,5,2,7,4,1.44197,64,28080,1,52,3000,114,2,3733799.375000,4,22,3,0,6016,20064,43008,6144,8,44413595.875000,11,1,128,4,0.111328,1.44202,1000,114688,3,
27155781.000000,4,3,270336,56.4579,150.313,1335719.750000,24576,5,2,7,4,0.448827,64,40560,1,52,600,114,10,1215374.000000,4,26,3,0,6016,100320,64512,9216,8,27153653.125000,11,1,128,6,0.371094,0.448901,1000,172032,3,
23165380.265625,5,3,7040,21.8027,21.7445,233406.625000,5120,5,2,7,4,1.16237,64,8976,1,187,300,32,20,624477.265625,4,27,3,0,6002,7040,0,1920,1,23180409.000000,11,1,32,4,1,1.16243,1000,0,3,
22750013.187500,5,3,10560,22.0209,21.9622,241787.703125,7680,5,2,7,4,1.15086,64,13056,1,187,200,32,30,688570.468750,4,27,3,0,6002,10560,0,2880,1,22752031.875000,11,1,32,6,1,1.15091,1000,0,3,
22760599.750000,5,3,14080,20.8879,20.8322,237887.296875,10240,5,2,7,4,1.21327,64,17136,1,187,150,32,40,705352.296875,4,27,3,0,6002,14080,0,3840,1,22751332.578125,11,1,32,8,1,1.21334,1000,0,3,
23833206.640625,5,3,17600,20.0556,20.0021,218454.953125,12800,5,2,7,4,1.26364,64,21216,1,187,120,32,50,721466.921875,4,27,3,0,6002,17600,0,4800,1,23831009.468750,11,1,32,10,1,1.26369,1000,0,3,
22939721.125000,5,3,21120,19.4488,19.397,205220.031250,15360,5,2,7,4,1.30306,64,25296,1,187,100,32,60,743426.500000,4,27,3,0,6002,21120,0,5760,1,22959015.656250,11,1,32,12,1,1.30311,1000,0,3,
21899955.375000,5,3,14080,22.8782,22.6951,395609.453125,10240,5,2,7,4,1.10773,64,17424,1,93,300,64,20,543228.968750,4,27,3,0,6002,14080,0,3840,1,21905106.796875,11,1,64,4,1,1.10778,1000,0,3,
21755127.625000,5,3,21120,21.615,21.442,396266.140625,15360,5,2,7,4,1.17247,64,25344,1,93,200,64,30,551547.593750,4,27,3,0,6002,21120,0,5760,1,21783131.578125,11,1,64,6,1,1.17252,1000,0,3,
22720883.578125,5,3,28160,20.7703,20.6041,359553.406250,20480,5,2,7,4,1.22016,64,33264,1,93,150,64,40,584820.812500,4,27,3,0,6002,28160,0,7680,1,22692358.593750,11,1,64,8,1,1.22021,1000,0,3,
23698683.562500,5,3,35200,20.1846,20.0231,328716.296875,25600,5,2,7,4,1.25556,64,41184,1,93,120,64,50,610583.031250,4,27,3,0,6002,35200,0,9600,1,23747707.718750,11,1,64,10,1,1.25561,1000,0,3,
24834753.343750,5,3,42240,19.7615,19.6034,303857.734375,30720,5,2,7,4,1.28245,64,49104,1,93,100,64,60,631795.078125,4,27,3,0,6002,42240,0,11520,1,24787806.312500,11,1,64,12,1,1.28249,1000,0,3,
21479002.468750,5,3,21120,22.3665,22.1876,468990.718750,15360,5,2,7,4,1.13307,64,25872,1,62,300,96,20,480027.359375,4,27,3,0,6002,21120,0,5760,1,21480690.593750,11,1,96,4,1,1.13312,1000,0,3,
22653736.625000,5,3,31680,21.4183,21.247,408594.296875,23040,5,2,7,4,1.18323,64,37632,1,62,200,96,30,531922.609375,4,27,3,0,6002,31680,0,8640,1,22654734.859375,11,1,96,6,1,1.18329,1000,0,3,
21805582.921875,5,3,28160,22.3239,21.9072,458886.375000,20480,5,2,7,4,1.13523,64,34320,1,46,300,128,20,477471.937500,4,27,3,0,6002,28160,0,7680,1,21803248.968750,11,1,128,4,1,1.13528,1000,0,3,
21746247.843750,5,3,14080,45.5532,53.935,361088.312500,5120,5,2,7,4,0.556287,64,8976,1,200,333,30,18,746423.875000,4,30,3,0,6004,11880,1920,1920,2,21749615.250000,11,1,32,4,0.84375,0.55636,1000,5120,3,
21635791.250000,5,3,21120,44.2701,50.527,323324.125000,7680,5,2,7,4,0.572422,64,13056,1,200,214,30,28,741017.250000,4,30,3,0,6004,18480,2880,2880,2,21640227.312500,11,1,32,6,0.875,0.572485,1000,7680,3,
21555846.531250,5,3,28160,40.5763,45.3012,300275.250000,10240,5,2,7,4,0.624531,64,17136,1,200,157,30,38,749312.406250,4,30,3,0,6004,25080,3840,3840,2,21560015.562500,11,1,32,8,0.890625,0.624601,1000,10240,3,
22492955.656250,5,3,35200,39.1433,43.4926,276682.687500,12800,5,2,7,4,0.647393,64,21216,1,200,125,30,48,755228.343750,4,30,3,0,6004,31680,4800,4800,2,22517234.187500,11,1,32,10,0.9,0.647467,1000,12800,3,
22801140.968750,5,3,42240,37.3501,41.0353,267903.031250,15360,5,2,7,4,0.678482,64,25296,1,200,103,30,58,769542.437500,4,30,3,0,6004,38280,5760,5760,2,22821520.593750,11,1,32,12,0.90625,0.678552,1000,15360,3,
21359819.062500,5,3,28160,46.9442,53.3587,484943.187500,10240,5,2,7,4,0.539806,64,17424,1,96,333,62,18,592449.156250,4,30,3,0,6004,24552,3840,3840,2,21355985.187500,11,1,64,4,0.871875,0.539875,1000,10240,3,
