Elements/Thread,num_fields,Total FP/Block,Actual GFlop/s,Device GFlop/s,Global Loads/Block,phase3_shared_loads,Dimensions,phase2_global_loads,phase2_shared_loads,num_sfu,EventElapsed,Time Steps,Shared Size,Num Blocks Z,Num Blocks X,Num Blocks Y,Device,Real Per Block X,Real Per Block Y,data_size,Register Usage,phase4_global_stores,phase_limit,Padded Size,Useful FP/Block,Shared Stores/Block,Global Stores/Block,Time Tile Size,compute_per_point,Block Size Z,Block Size X,Block Size Y,Useful Ratio,Elapsed Time,ProfileTimerResolution,Shared Loads/Block,Real Size,num_fp,shared_stores,
2,1,25600,116.366,182.396,6400,5,2,5,0,0,0.098927,64,5808,1,103,428,Tesla C2050,58,14,4,18,1,2,6008,16240,3840,1280,4,5,1,64,10,0.634375,0.0989981,1000,19200,6000,20,1,
2,1,30720,124.26,181.845,7680,5,2,5,0,0,0.0926372,64,6864,1,103,333,Tesla C2050,58,18,4,18,1,2,6008,20880,4608,1536,4,5,1,64,12,0.679688,0.0927091,1000,23040,6000,20,1,
2,1,15360,45.8154,193.524,3840,5,2,5,0,0,0.251381,64,3920,1,66,3000,Tesla C2050,90,2,4,18,1,2,6008,3600,2304,768,4,5,1,96,4,0.234375,0.251444,1000,11520,6000,20,1,
2,1,23040,89.4319,188.88,5760,5,2,5,0,0,0.128743,64,5488,1,66,1000,Tesla C2050,90,6,4,18,1,2,6008,10800,3456,1152,4,5,1,96,6,0.46875,0.128813,1000,17280,6000,20,1,
2,1,30720,110.014,185.879,7680,5,2,5,0,0,0.104646,64,7056,1,66,600,Tesla C2050,90,10,4,18,1,2,6008,18000,4608,1536,4,5,1,96,8,0.585938,0.104714,1000,23040,6000,20,1,
2,1,38400,99.659,150.142,9600,5,2,5,0,0,0.115531,64,8624,1,66,428,Tesla C2050,90,14,4,18,1,2,6008,25200,5760,1920,4,5,1,96,10,0.65625,0.115594,1000,28800,6000,20,1,
2,1,20480,47.5242,198.714,5120,5,2,5,0,0,0.242341,64,5200,1,49,3000,Tesla C2050,122,2,4,18,1,2,6008,4880,3072,1024,4,5,1,128,4,0.238281,0.242403,1000,15360,6000,20,1,
2,1,30720,91.8917,192.115,7680,5,2,5,0,0,0.125296,64,7280,1,49,1000,Tesla C2050,122,6,4,18,1,2,6008,14640,4608,1536,4,5,1,128,6,0.476562,0.125365,1000,23040,6000,20,1,
2,1,40960,91.9114,153.725,10240,5,2,5,0,0,0.125271,64,9360,1,49,600,Tesla C2050,122,10,4,18,1,2,6008,24400,6144,2048,4,5,1,128,8,0.595703,0.125338,1000,30720,6000,20,1,
2,1,9600,62.7,250.8,1920,5,2,5,0,0,0.183666,64,1904,1,250,1500,Tesla C2050,24,4,4,18,1,2,6010,2400,1536,384,5,5,1,32,6,0.25,0.183732,1000,7680,6000,20,1,
2,1,12800,86.0838,229.557,2560,5,2,5,0,0,0.133755,64,2448,1,250,750,Tesla C2050,24,8,4,18,1,2,6010,4800,2048,512,5,5,1,32,8,0.375,0.133823,1000,10240,6000,20,1,
2,1,16000,101.878,226.396,3200,5,2,5,0,0,0.113007,64,2992,1,250,500,Tesla C2050,24,12,4,18,1,2,6010,7200,2560,640,5,5,1,32,10,0.45,0.113076,1000,12800,6000,20,1,
2,1,19200,109.062,218.124,3840,5,2,5,0,0,0.10556,64,3536,1,250,375,Tesla C2050,24,16,4,18,1,2,6010,9600,3072,768,5,5,1,32,12,0.5,0.105628,1000,15360,6000,20,1,
2,1,19200,70.0589,239.882,3840,5,2,5,0,0,0.164365,64,3696,1,107,1500,Tesla C2050,56,4,4,18,1,2,6010,5600,3072,768,5,5,1,64,6,0.291667,0.164433,1000,15360,6000,20,1,
2,1,25600,101.343,231.331,5120,5,2,5,0,0,0.113605,64,4752,1,107,750,Tesla C2050,56,8,4,18,1,2,6010,11200,4096,1024,5,5,1,64,8,0.4375,0.113674,1000,20480,6000,20,1,
2,1,32000,119.247,226.835,6400,5,2,5,0,0,0.096536,64,5808,1,107,500,Tesla C2050,56,12,4,18,1,2,6010,16800,5120,1280,5,5,1,64,10,0.525,0.096606,1000,25600,6000,20,1,
2,1,38400,131.811,225.661,7680,5,2,5,0,0,0.0873275,64,6864,1,107,375,Tesla C2050,56,16,4,18,1,2,6010,22400,6144,1536,5,5,1,64,12,0.583333,0.0873978,1000,30720,6000,20,1,
2,1,28800,71.3149,232.772,5760,5,2,5,0,0,0.161468,64,5488,1,68,1500,Tesla C2050,88,4,4,18,1,2,6010,8800,4608,1152,5,5,1,96,6,0.305556,0.161537,1000,23040,6000,20,1,
2,1,38400,105.804,230.229,7680,5,2,5,0,0,0.108806,64,7056,1,68,750,Tesla C2050,88,8,4,18,1,2,6010,17600,6144,1536,5,5,1,96,8,0.458333,0.108881,1000,30720,6000,20,1,
2,1,48000,103.077,186.913,9600,5,2,5,0,0,0.111692,64,8624,1,68,500,Tesla C2050,88,12,4,18,1,2,6010,26400,7680,1920,5,5,1,96,10,0.55,0.111761,1000,38400,6000,20,1,
2,1,38400,73.6333,235.627,7680,5,2,5,0,0,0.156383,64,7280,1,50,1500,Tesla C2050,120,4,4,18,1,2,6010,12000,6144,1536,5,5,1,128,6,0.3125,0.156451,1000,30720,6000,20,1,
2,1,51200,89.2422,190.383,10240,5,2,5,0,0,0.129014,64,9360,1,50,750,Tesla C2050,120,8,4,18,1,2,6010,24000,8192,2048,5,5,1,128,8,0.46875,0.129087,1000,40960,6000,20,1,
2,1,11520,35.4597,308.641,1920,5,2,5,0,0,0.32481,64,1904,1,272,3000,Tesla C2050,22,2,4,18,1,2,6012,1320,1920,384,6,5,1,32,6,0.114583,0.324876,1000,9600,6000,20,1,
2,1,15360,72.4934,280.437,2560,5,2,5,0,0,0.158843,64,2448,1,272,1000,Tesla C2050,22,6,4,18,1,2,6012,3960,2560,512,6,5,1,32,8,0.257812,0.158911,1000,12800,6000,20,1,
2,1,19200,93.2235,270.472,3200,5,2,5,0,0,0.123505,64,2992,1,272,600,Tesla C2050,22,10,4,18,1,2,6012,6600,3200,640,6,5,1,32,10,0.34375,0.123574,1000,16000,6000,20,1,
2,1,23040,106.661,264.896,3840,5,2,5,0,0,0.107938,64,3536,1,272,428,Tesla C2050,22,14,4,18,1,2,6012,9240,3840,768,6,5,1,32,12,0.401042,0.108006,1000,19200,6000,20,1,
2,1,23040,40.6455,288.746,3840,5,2,5,0,0,0.283365,64,3696,1,111,3000,Tesla C2050,54,2,4,18,1,2,6012,3240,3840,768,6,5,1,64,6,0.140625,0.283426,1000,19200,6000,20,1,
2,1,30720,88.2557,278.653,5120,5,2,5,0,0,0.130467,64,4752,1,111,1000,Tesla C2050,54,6,4,18,1,2,6012,9720,5120,1024,6,5,1,64,8,0.316406,0.13053,1000,25600,6000,20,1,
2,1,38400,114.661,271.518,6400,5,2,5,0,0,0.100399,64,5808,1,111,600,Tesla C2050,54,10,4,18,1,2,6012,16200,6400,1280,6,5,1,64,10,0.421875,0.10047,1000,32000,6000,20,1,
2,1,46080,133.276,270.152,7680,5,2,5,0,0,0.0863668,64,6864,1,111,428,Tesla C2050,54,14,4,18,1,2,6012,22680,7680,1536,6,5,1,64,12,0.492188,0.086437,1000,38400,6000,20,1,
2,1,34560,42.5782,282.038,5760,5,2,5,0,0,0.270498,64,5488,1,69,3000,Tesla C2050,86,2,4,18,1,2,6012,5160,5760,1152,6,5,1,96,6,0.149306,0.270561,1000,28800,6000,20,1,
2,1,46080,93.6731,275.774,7680,5,2,5,0,0,0.122913,64,7056,1,69,1000,Tesla C2050,86,6,4,18,1,2,6012,15480,7680,1536,6,5,1,96,8,0.335938,0.122981,1000,38400,6000,20,1,
2,1,57600,101.234,223.524,9600,5,2,5,0,0,0.113726,64,8624,1,69,600,Tesla C2050,86,10,4,18,1,2,6012,25800,9600,1920,6,5,1,96,10,0.447917,0.113796,1000,48000,6000,20,1,
2,1,46080,44.5037,284.824,7680,5,2,5,0,0,0.258794,64,7280,1,50,3000,Tesla C2050,118,2,4,18,1,2,6012,7080,7680,1536,6,5,1,128,6,0.153646,0.258855,1000,38400,6000,20,1,
2,1,61440,80.8853,230.074,10240,5,2,5,0,0,0.142356,64,9360,1,50,1000,Tesla C2050,118,6,4,18,1,2,6012,21240,10240,2048,6,5,1,128,8,0.345703,0.142424,1000,51200,6000,20,1,
2,1,17920,49.0758,314.085,2560,5,2,5,0,0,0.234676,64,2448,1,300,1500,Tesla C2050,20,4,4,18,1,2,6014,2800,3072,512,7,5,1,32,8,0.15625,0.234739,1000,15360,6000,20,1,
2,1,22400,74.3816,297.527,3200,5,2,5,0,0,0.15481,64,2992,1,300,750,Tesla C2050,20,8,4,18,1,2,6014,5600,3840,640,7,5,1,32,10,0.25,0.154877,1000,19200,6000,20,1,
2,1,26880,91.2758,292.082,3840,5,2,5,0,0,0.126145,64,3536,1,300,500,Tesla C2050,20,12,4,18,1,2,6014,8400,4608,768,7,5,1,32,12,0.3125,0.126211,1000,23040,6000,20,1,
2,1,35840,62.978,309.012,5120,5,2,5,0,0,0.182852,64,4752,1,115,1500,Tesla C2050,52,4,4,18,1,2,6014,7280,6144,1024,7,5,1,64,8,0.203125,0.182921,1000,30720,6000,20,1,
2,1,44800,98.3869,301.72,6400,5,2,5,0,0,0.117021,64,5808,1,115,750,Tesla C2050,52,8,4,18,1,2,6014,14560,7680,1280,7,5,1,64,10,0.325,0.117089,1000,38400,6000,20,1,
2,1,53760,122.829,301.34,7680,5,2,5,0,0,0.0937194,64,6864,1,115,500,Tesla C2050,52,12,4,18,1,2,6014,21840,9216,1536,7,5,1,64,12,0.40625,0.0937891,1000,46080,6000,20,1,
2,1,53760,67.0461,304.657,7680,5,2,5,0,0,0.171754,64,7056,1,71,1500,Tesla C2050,84,4,4,18,1,2,6014,11760,9216,1536,7,5,1,96,8,0.21875,0.171822,1000,46080,6000,20,1,
2,1,67200,87.0644,247.263,9600,5,2,5,0,0,0.132252,64,8624,1,71,750,Tesla C2050,84,8,4,18,1,2,6014,23520,11520,1920,7,5,1,96,10,0.35,0.132316,1000,57600,6000,20,1,
2,1,71680,58.4034,254.171,10240,5,2,5,0,0,0.197182,64,9360,1,51,1500,Tesla C2050,116,4,4,18,1,2,6014,16240,12288,2048,7,5,1,128,8,0.226562,0.197249,1000,61440,6000,20,1,
2,1,20480,27.3658,388.813,2560,5,2,5,0,0,0.420899,64,2448,1,333,3000,Tesla C2050,18,2,4,18,1,2,6016,1440,3584,512,8,5,1,32,8,0.0703125,0.420964,1000,17920,6000,20,1,
2,1,25600,64.0192,378.994,3200,5,2,5,0,0,0.179879,64,2992,1,333,1000,Tesla C2050,18,6,4,18,1,2,6016,4320,4480,640,8,5,1,32,10,0.16875,0.179946,1000,22400,6000,20,1,
2,1,30720,86.4599,368.527,3840,5,2,5,0,0,0.133174,64,3536,1,333,600,Tesla C2050,18,10,4,18,1,2,6016,7200,5376,768,8,5,1,32,12,0.234375,0.133241,1000,26880,6000,20,1,
2,1,40960,38.8865,398.197,5120,5,2,5,0,0,0.296185,64,4752,1,120,3000,Tesla C2050,50,2,4,18,1,2,6016,4000,7168,1024,8,5,1,64,8,0.0976562,0.296247,1000,35840,6000,20,1,
2,1,51200,88.6603,378.284,6400,5,2,5,0,0,0.129861,64,5808,1,120,1000,Tesla C2050,50,6,4,18,1,2,6016,12000,8960,1280,8,5,1,64,10,0.234375,0.129934,1000,44800,6000,20,1,
2,1,61440,123.499,379.389,7680,5,2,5,0,0,0.0932104,64,6864,1,120,600,Tesla C2050,50,10,4,18,1,2,6016,20000,10752,1536,8,5,1,64,12,0.325521,0.0932801,1000,53760,6000,20,1,
2,1,61440,41.5727,388.455,7680,5,2,5,0,0,0.277039,64,7056,1,73,3000,Tesla C2050,82,2,4,18,1,2,6016,6560,10752,1536,8,5,1,96,8,0.106771,0.277105,1000,53760,6000,20,1,
2,1,76800,81.1227,315.838,9600,5,2,5,0,0,0.141939,64,8624,1,73,1000,Tesla C2050,82,6,4,18,1,2,6016,19680,13440,1920,8,5,1,96,10,0.25625,0.142007,1000,67200,6000,20,1,
2,1,81920,36.3857,322.911,10240,5,2,5,0,0,0.316548,64,9360,1,52,3000,Tesla C2050,114,2,4,18,1,2,6016,9120,14336,2048,8,5,1,128,8,0.111328,0.316608,1000,71680,6000,20,1,
3,1,1920,52.4516,52.3118,1920,5,2,5,0,0,0.219565,64,1904,1,187,500,Tesla C2050,32,12,4,20,1,2,6002,1920,0,384,1,5,1,32,4,1,0.219631,1000,0,6000,15,1,
3,1,2880,52.1486,51.9576,2880,5,2,5,0,0,0.220842,64,2720,1,187,333,Tesla C2050,32,18,4,20,1,2,6002,2880,0,576,1,5,1,32,6,1,0.220907,1000,0,6000,15,1,
3,1,3840,52.9152,52.7741,3840,5,2,5,0,0,0.217636,64,3536,1,187,250,Tesla C2050,32,24,4,20,1,2,6002,3840,0,768,1,5,1,32,8,1,0.217707,1000,0,6000,15,1,
3,1,4800,57.0724,56.9202,4800,5,2,5,0,0,0.201781,64,4352,1,187,200,Tesla C2050,32,30,4,20,1,2,6002,4800,0,960,1,5,1,32,10,1,0.201849,1000,0,6000,15,1,
3,1,5760,56.071,55.6978,5760,5,2,5,0,0,0.205385,64,5168,1,187,166,Tesla C2050,32,36,4,20,1,2,6002,5760,0,1152,1,5,1,32,12,1,0.205454,1000,0,6000,15,1,
3,1,3840,64.6232,64.1062,3840,5,2,5,0,0,0.178192,64,3696,1,93,500,Tesla C2050,64,12,4,20,1,2,6002,3840,0,768,1,5,1,64,4,1,0.178264,1000,0,6000,15,1,
3,1,5760,60.2564,59.7145,5760,5,2,5,0,0,0.191113,64,5280,1,93,333,Tesla C2050,64,18,4,20,1,2,6002,5760,0,1152,1,5,1,64,6,1,0.191183,1000,0,6000,15,1,
3,1,7680,59.3182,58.8436,7680,5,2,5,0,0,0.194138,64,6864,1,93,250,Tesla C2050,64,24,4,20,1,2,6002,7680,0,1536,1,5,1,64,8,1,0.194207,1000,0,6000,15,1,
3,1,9600,51.9218,51.5064,9600,5,2,5,0,0,0.221797,64,8448,1,93,200,Tesla C2050,64,30,4,20,1,2,6002,9600,0,1920,1,5,1,64,10,1,0.221872,1000,0,6000,15,1,
3,1,11520,51.1475,50.5354,11520,5,2,5,0,0,0.225165,64,10032,1,93,166,Tesla C2050,64,36,4,20,1,2,6002,11520,0,2304,1,5,1,64,12,1,0.225231,1000,0,6000,15,1,
3,1,5760,62.4678,61.968,5760,5,2,5,0,0,0.184346,64,5488,1,62,500,Tesla C2050,96,12,4,20,1,2,6002,5760,0,1152,1,5,1,96,4,1,0.184415,1000,0,6000,15,1,
3,1,8640,52.6619,52.1883,8640,5,2,5,0,0,0.218683,64,7840,1,62,333,Tesla C2050,96,18,4,20,1,2,6002,8640,0,1728,1,5,1,96,6,1,0.218754,1000,0,6000,15,1,
3,1,11520,52.8829,52.4598,11520,5,2,5,0,0,0.217775,64,10192,1,62,250,Tesla C2050,96,24,4,20,1,2,6002,11520,0,2304,1,5,1,96,8,1,0.21784,1000,0,6000,15,1,
3,1,14400,43.0624,42.7179,14400,5,2,5,0,0,0.267455,64,12544,1,62,200,Tesla C2050,96,30,4,20,1,2,6002,14400,0,2880,1,5,1,96,10,1,0.267519,1000,0,6000,15,1,
3,1,7680,62.3461,61.1823,7680,5,2,5,0,0,0.184711,64,7280,1,46,500,Tesla C2050,128,12,4,20,1,2,6002,7680,0,1536,1,5,1,128,4,1,0.184775,1000,0,6000,15,1,
3,1,11520,54.5274,53.4561,11520,5,2,5,0,0,0.211209,64,10400,1,46,333,Tesla C2050,128,18,4,20,1,2,6002,11520,0,2304,1,5,1,128,6,1,0.21127,1000,0,6000,15,1,
3,1,15360,44.3664,43.5382,15360,5,2,5,0,0,0.259593,64,13520,1,46,250,Tesla C2050,128,24,4,20,1,2,6002,15360,0,3072,1,5,1,128,8,1,0.259656,1000,0,6000,15,1,
3,1,3840,86.5386,110.769,1920,5,2,5,0,0,0.133049,64,1904,1,200,600,Tesla C2050,30,10,4,20,1,2,6004,3000,384,384,2,5,1,32,4,0.78125,0.13312,1000,1920,6000,30,1,
3,1,5760,94.014,112.817,2880,5,2,5,0,0,0.122464,64,2720,1,200,375,Tesla C2050,30,16,4,20,1,2,6004,4800,576,576,2,5,1,32,6,0.833333,0.122535,1000,2880,6000,30,1,
3,1,7680,94.5828,109.766,3840,5,2,5,0,0,0.121727,64,3536,1,200,272,Tesla C2050,30,22,4,20,1,2,6004,6600,768,768,2,5,1,32,8,0.859375,0.121798,1000,3840,6000,30,1,
3,1,9600,96.3112,109.923,4800,5,2,5,0,0,0.119542,64,4352,1,200,214,Tesla C2050,30,28,4,20,1,2,6004,8400,960,960,2,5,1,32,10,0.875,0.119612,1000,4800,6000,30,1,
3,1,11520,95.9296,108.055,5760,5,2,5,0,0,0.120019,64,5168,1,200,176,Tesla C2050,30,34,4,20,1,2,6004,10200,1152,1152,2,5,1,32,12,0.885417,0.120088,1000,5760,6000,30,1,
3,1,7680,99.773,122.601,3840,5,2,5,0,0,0.115395,64,3696,1,96,600,Tesla C2050,62,10,4,20,1,2,6004,6200,768,768,2,5,1,64,4,0.807292,0.115462,1000,3840,6000,30,1,
3,1,11520,99.1803,114.256,5760,5,2,5,0,0,0.116083,64,5280,1,96,375,Tesla C2050,62,16,4,20,1,2,6004,9920,1152,1152,2,5,1,64,6,0.861111,0.116152,1000,5760,6000,30,1,
3,1,15360,95.8139,106.747,7680,5,2,5,0,0,0.120167,64,6864,1,96,272,Tesla C2050,62,22,4,20,1,2,6004,13640,1536,1536,2,5,1,64,8,0.888021,0.120233,1000,7680,6000,30,1,
3,1,19200,86.3426,94.6039,9600,5,2,5,0,0,0.133352,64,8448,1,96,214,Tesla C2050,62,28,4,20,1,2,6004,17360,1920,1920,2,5,1,64,10,0.904167,0.133422,1000,9600,6000,30,1,
3,1,23040,86.3295,93.3519,11520,5,2,5,0,0,0.133369,64,10032,1,96,176,Tesla C2050,62,34,4,20,1,2,6004,21080,2304,2304,2,5,1,64,12,0.914931,0.133442,1000,11520,6000,30,1,
3,1,11520,100.278,121.297,5760,5,2,5,0,0,0.114819,64,5488,1,63,600,Tesla C2050,94,10,4,20,1,2,6004,9400,1152,1152,2,5,1,96,4,0.815972,0.11488,1000,5760,6000,30,1,
3,1,17280,85.8523,97.3566,8640,5,2,5,0,0,0.134115,64,7840,1,63,375,Tesla C2050,94,16,4,20,1,2,6004,15040,1728,1728,2,5,1,96,6,0.87037,0.134184,1000,8640,6000,30,1,
3,1,23040,87.8753,96.3731,11520,5,2,5,0,0,0.131025,64,10192,1,63,272,Tesla C2050,94,22,4,20,1,2,6004,20680,2304,2304,2,5,1,96,8,0.897569,0.131095,1000,11520,6000,30,1,
3,1,28800,73.7237,79.5155,14400,5,2,5,0,0,0.156195,64,12544,1,63,214,Tesla C2050,94,28,4,20,1,2,6004,26320,2880,2880,2,5,1,96,10,0.913889,0.156259,1000,14400,6000,30,1,
3,1,15360,93.8135,112.876,7680,5,2,5,0,0,0.122728,64,7280,1,47,600,Tesla C2050,126,10,4,20,1,2,6004,12600,1536,1536,2,5,1,128,4,0.820312,0.122797,1000,7680,6000,30,1,
3,1,23040,87.8511,99.0961,11520,5,2,5,0,0,0.131064,64,10400,1,47,375,Tesla C2050,126,16,4,20,1,2,6004,20160,2304,2304,2,5,1,128,6,0.875,0.131131,1000,11520,6000,30,1,
3,1,30720,73.7874,80.4948,15360,5,2,5,0,0,0.156052,64,13520,1,47,272,Tesla C2050,126,22,4,20,1,2,6004,27720,3072,3072,2,5,1,128,8,0.902344,0.156124,1000,15360,6000,30,1,
3,1,5760,102.943,176.239,1920,5,2,5,0,0,0.111834,64,1904,1,214,750,Tesla C2050,28,8,4,20,1,2,6006,3360,768,384,3,5,1,32,4,0.583333,0.111906,1000,3840,6000,30,1,
3,1,8640,118.995,174.849,2880,5,2,5,0,0,0.0964818,64,2720,1,214,428,Tesla C2050,28,14,4,20,1,2,5998,5880,1152,576,3,5,1,32,6,0.680556,0.0965531,1000,5760,5992,30,1,
3,1,11520,117.318,160.678,3840,5,2,5,0,0,0.098125,64,3536,1,214,300,Tesla C2050,28,20,4,20,1,2,6006,8400,1536,768,3,5,1,32,8,0.729167,0.0981948,1000,7680,6000,30,1,
3,1,14400,123.379,161.938,4800,5,2,5,0,0,0.0933001,64,4352,1,214,230,Tesla C2050,28,26,4,20,1,2,6006,10920,1920,960,3,5,1,32,10,0.758333,0.0933712,1000,9600,6000,30,1,
3,1,17280,123.567,158.236,5760,5,2,5,0,0,0.0931569,64,5168,1,214,187,Tesla C2050,28,32,4,20,1,2,6006,13440,2304,1152,3,5,1,32,12,0.777778,0.0932291,1000,11520,6000,30,1,
3,1,11520,115.031,184.049,3840,5,2,5,0,0,0.100075,64,3696,1,100,750,Tesla C2050,60,8,4,20,1,2,6006,7200,1536,768,3,5,1,64,4,0.625,0.100147,1000,7680,6000,30,1,
3,1,17280,124.323,170.273,5760,5,2,5,0,0,0.0925919,64,5280,1,100,428,Tesla C2050,60,14,4,20,1,2,6006,12600,2304,1152,3,5,1,64,6,0.729167,0.0926619,1000,11520,6000,30,1,
3,1,23040,123.125,157.599,7680,5,2,5,0,0,0.0934939,64,6864,1,100,300,Tesla C2050,60,20,4,20,1,2,6006,18000,3072,1536,3,5,1,64,8,0.78125,0.0935638,1000,15360,6000,30,1,
3,1,28800,113.982,139.817,9600,5,2,5,0,0,0.100997,64,8448,1,100,230,Tesla C2050,60,26,4,20,1,2,6006,23400,3840,1920,3,5,1,64,10,0.8125,0.101069,1000,19200,6000,30,1,
3,1,34560,115.725,138.5,11520,5,2,5,0,0,0.09947,64,10032,1,100,187,Tesla C2050,60,32,4,20,1,2,6006,28800,4608,2304,3,5,1,64,12,0.833333,0.0995462,1000,23040,6000,30,1,
3,1,17280,115.224,179.75,5760,5,2,5,0,0,0.0999093,64,5488,1,65,750,Tesla C2050,92,8,4,20,1,2,6006,11040,2304,1152,3,5,1,96,4,0.638889,0.0999789,1000,11520,6000,30,1,
3,1,25920,107.712,143.834,8640,5,2,5,0,0,0.106883,64,7840,1,65,428,Tesla C2050,92,14,4,20,1,2,6006,19320,3456,1728,3,5,1,96,6,0.74537,0.106952,1000,17280,6000,30,1,
3,1,34560,112.887,140.883,11520,5,2,5,0,0,0.101976,64,10192,1,65,300,Tesla C2050,92,20,4,20,1,2,6006,27600,4608,2304,3,5,1,96,8,0.798611,0.102049,1000,23040,6000,30,1,
3,1,43200,98.1989,117.446,14400,5,2,5,0,0,0.117245,64,12544,1,65,230,Tesla C2050,92,26,4,20,1,2,6006,35880,5760,2880,3,5,1,96,10,0.830556,0.117313,1000,28800,6000,30,1,
3,1,23040,108.088,166.023,7680,5,2,5,0,0,0.106509,64,7280,1,48,750,Tesla C2050,124,8,4,20,1,2,6006,14880,3072,1536,3,5,1,128,4,0.645833,0.10658,1000,15360,6000,30,1,
3,1,34560,110.733,145.594,11520,5,2,5,0,0,0.103967,64,10400,1,48,428,Tesla C2050,124,14,4,20,1,2,6006,26040,4608,2304,3,5,1,128,6,0.753472,0.104034,1000,23040,6000,30,1,
3,1,46080,96.6012,118.704,15360,5,2,5,0,0,0.119182,64,13520,1,48,300,Tesla C2050,124,20,4,20,1,2,6006,37200,6144,3072,3,5,1,128,8,0.807292,0.119253,1000,30720,6000,30,1,
3,1,7680,103.567,254.085,1920,5,2,5,0,0,0.111163,64,1904,1,230,1000,Tesla C2050,26,6,4,20,1,2,6008,3120,1152,384,4,5,1,32,4,0.40625,0.111232,1000,5760,6000,30,1,
3,1,11520,128.698,236.804,2880,5,2,5,0,0,0.0894426,64,2720,1,230,500,Tesla C2050,26,12,4,20,1,2,6008,6240,1728,576,4,5,1,32,6,0.541667,0.0895121,1000,8640,6000,30,1,
3,1,15360,137.898,225.314,3840,5,2,5,0,0,0.0834685,64,3536,1,230,333,Tesla C2050,26,18,4,20,1,2,6008,9360,2304,768,4,5,1,32,8,0.609375,0.08354,1000,11520,6000,30,1,
3,1,19200,144.955,222.264,4800,5,2,5,0,0,0.0794104,64,4352,1,230,250,Tesla C2050,26,24,4,20,1,2,6008,12480,2880,960,4,5,1,32,10,0.65,0.079473,1000,14400,6000,30,1,
3,1,23040,145.475,214.139,5760,5,2,5,0,0,0.0791213,64,5168,1,230,200,Tesla C2050,26,30,4,20,1,2,6008,15600,3456,1152,4,5,1,32,12,0.677083,0.0791891,1000,17280,6000,30,1,
3,1,15360,116.302,255.555,3840,5,2,5,0,0,0.0989815,64,3696,1,103,1000,Tesla C2050,58,6,4,20,1,2,6008,6960,2304,768,4,5,1,64,4,0.453125,0.0990522,1000,11520,6000,30,1,
3,1,23040,145.851,240.362,5760,5,2,5,0,0,0.0789175,64,5280,1,103,500,Tesla C2050,58,12,4,20,1,2,6008,13920,3456,1152,4,5,1,64,6,0.604167,0.078985,1000,17280,6000,30,1,
3,1,30720,149.84,219.279,7680,5,2,5,0,0,0.0768082,64,6864,1,103,333,Tesla C2050,58,18,4,20,1,2,6008,20880,4608,1536,4,5,1,64,8,0.679688,0.0768821,1000,23040,6000,30,1,
3,1,38400,140.124,192.437,9600,5,2,5,0,0,0.0821416,64,8448,1,103,250,Tesla C2050,58,24,4,20,1,2,6008,27840,5760,1920,4,5,1,64,10,0.725,0.0822129,1000,28800,6000,30,1,
3,1,46080,143.87,189.678,11520,5,2,5,0,0,0.0799987,64,10032,1,103,200,Tesla C2050,58,30,4,20,1,2,6008,34800,6912,2304,4,5,1,64,12,0.755208,0.0800722,1000,34560,6000,30,1,
3,1,23040,118.79,250.884,5760,5,2,5,0,0,0.0969077,64,5488,1,66,1000,Tesla C2050,90,6,4,20,1,2,6008,10800,3456,1152,4,5,1,96,4,0.46875,0.0969779,1000,17280,6000,30,1,
3,1,34560,126.564,200.478,8640,5,2,5,0,0,0.0909557,64,7840,1,66,500,Tesla C2050,90,12,4,20,1,2,6008,21600,5184,1728,4,5,1,96,6,0.625,0.0910211,1000,25920,6000,30,1,
3,1,46080,140.248,197.667,11520,5,2,5,0,0,0.0819066,64,10192,1,66,333,Tesla C2050,90,18,4,20,1,2,6002,32400,6912,2304,4,5,1,96,8,0.703125,0.0819759,1000,34560,5994,30,1,
3,1,57600,121.8,160.776,14400,5,2,5,0,0,0.0945124,64,12544,1,66,250,Tesla C2050,90,24,4,20,1,2,6008,43200,8640,2880,4,5,1,96,10,0.75,0.0945811,1000,43200,6000,30,1,
3,1,30720,108.029,225.853,7680,5,2,5,0,0,0.106566,64,7280,1,49,1000,Tesla C2050,122,6,4,20,1,2,6008,14640,4608,1536,4,5,1,128,4,0.476562,0.106638,1000,23040,6000,30,1,
3,1,46080,129.12,202.461,11520,5,2,5,0,0,0.0891485,64,10400,1,49,500,Tesla C2050,122,12,4,20,1,2,6008,29280,6912,2304,4,5,1,128,6,0.635417,0.0892191,1000,34560,6000,30,1,
3,1,61440,117.521,163.634,15360,5,2,5,0,0,0.0979536,64,13520,1,49,333,Tesla C2050,122,18,4,20,1,2,6008,43920,9216,3072,4,5,1,128,8,0.714844,0.0980251,1000,46080,6000,30,1,
3,1,9600,81.8042,327.217,1920,5,2,5,0,0,0.140752,64,1904,1,250,1500,Tesla C2050,24,4,4,20,1,2,6010,2400,1536,384,5,5,1,32,4,0.25,0.140824,1000,7680,6000,30,1,
3,1,14400,128.015,307.237,2880,5,2,5,0,0,0.089919,64,2720,1,250,600,Tesla C2050,24,10,4,20,1,2,6010,6000,2304,576,5,5,1,32,6,0.416667,0.0899892,1000,11520,6000,30,1,
3,1,19200,143.113,286.226,3840,5,2,5,0,0,0.0804239,64,3536,1,250,375,Tesla C2050,24,16,4,20,1,2,6010,9600,3072,768,5,5,1,32,8,0.5,0.0804958,1000,15360,6000,30,1,
